pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
67,666971,"Gurriel Jr., Lourdes",3253,2.1,0.277,0.015,0.269,0.292,0.243,0.382,0.374,18,65,91.8,12.7,2265,88.1,88.41,0,67,0,0.3,6.45,108,151,123,148,305,326,295,2.56,-2.56,71.4,7.5,67,67,17,1,0,0,0,0,0,0,2.43463,0.59478,0.19433,-0.21134,94.9,187,49.25373134,4.47761194,4.47761194,5.75,-0.65,0.64,2.48,0.269,3,-3.820895522,0.367,0.529,3.820895522,-0.097,-0.098,-0.237,-0.139,0,36.6,7.787737112,0.594446986,31.59450355,0.641791045,41.75910046,27.83757388
67,687263,"Neto, Zach",3320,2,0.358,0.299,0.295,0.657,0.433,0.508,0.379,24,67,91.2,8.5,2315,89,88.99,0,67,0,0,6.37,109,152,114,148,303,322,293,-5.667,5.667,71.5,7,67,67,16,2,0,6,0,0,0,0,2.37134,0.55896,0.17149,-0.1897,96.5,186,52.23880597,16.41791045,16.41791045,5.85,-0.87,0.65,2.25,0.358,11,8.458208955,0.379,0.825,-8.458208955,-0.021,-0.021,-0.168,-0.075,0,37.9,11.91488773,3.023373577,32.95856473,0.820895522,37.84245361,31.56483411
66,663898,"Rodgers, Brendan",2566,2.6,0.379,0.076,0.369,0.455,0.364,0.374,0.362,25,66,90.4,0.5,2264,88.2,88.79,0,66,0,0.6,6.47,109,150,122,147,308,327,292,-3.962,3.962,71.6,7.2,66,66,22,2,0,1,0,0,0,0,2.51788,0.41803,0.24485,-0.20212,94.6,121,45.45454545,3.03030303,3.03030303,5.73,-0.66,0.61,2.26,0.379,2,6.003030303,0.362,0.506,-6.003030303,0.017,0.017,-0.051,-0.01,0,38.6,5.418456837,3.067074733,29.47995549,0.439393939,44.22276407,31.57710392
65,663647,"Hayes, Ke'Bryan",2650,2.5,0.338,0,0.338,0.338,0.299,0.297,0.318,22,65,83.3,-4.2,2382,85.9,86.32,0,65,0,0.4,6.47,107,150,124,148,310,321,290,0.592,-0.592,72.8,7,65,65,22,0,0,0,0,0,0,0,2.91046,0.19892,-0.21738,-0.57677,91.4,94,27.69230769,0,0,5.83,-1,0.59,2.21,0.338,0,-0.910769231,0.318,0.358,0.910769231,0.02,0.02,-0.02,0.002,0,38.6,5.688301398,3.007284973,23.68895025,0.553846154,41.27682595,36.50742099
65,664761,"Bohm, Alec",3348,1.9,0.215,0.031,0.215,0.246,0.201,0.286,0.281,14,65,88.7,-1.8,2286,86.7,86.9,0,65,0,0.2,6.41,111,151,123,147,304,321,287,3.823,-3.823,72.5,7.5,65,65,13,0,1,0,0,0,0,0,2.71923,0.41615,0.06062,-0.31231,93.9,112,41.53846154,1.538461538,1.538461538,5.82,-0.73,0.58,2.39,0.215,1,-5.881538462,0.281,0.379,5.881538462,-0.066,-0.066,-0.133,-0.085,0,38.5,6.660058912,6.995999237,28.93895358,0.615384615,44.47345176,27.45047455
64,694192,"Chourio, Jackson",3382,1.9,0.203,0.109,0.19,0.313,0.221,0.32,0.305,13,64,85.6,-4.8,2251,87.9,88.16,0,64,0,0.3,6.45,108,151,116,148,304,321,291,3.774,-3.774,73.5,7.7,64,64,8,4,0,1,0,0,0,0,2.52297,0.45188,0.18531,-0.43125,93.1,108,34.375,3.125,3.125,5.7,-0.59,0.6,2.26,0.203,2,-5.896875,0.305,0.434,5.896875,-0.102,-0.102,-0.121,-0.099,0,36.7,8.428033773,4.956403332,25.22975529,0.796875,44.82416279,28.44251226
64,668901,"Vientos, Mark",2600,2.5,0.254,0.111,0.226,0.365,0.263,0.323,0.305,16,63,88.7,2.1,2304,88.4,88.5,0,64,0,0.1,6.35,109,150,122,146,304,325,294,0.55,-0.55,71.7,7.7,64,64,13,1,0,2,0,0,0,0,2.37484,0.62531,0.09937,-0.47556,94,128,40.625,6.25,6.25,5.94,-0.51,0.63,2.64,0.25,4,-0.859375,0.301,0.46,0.859375,-0.051,-0.051,-0.095,-0.06,0,43.2,16.794878,5.391979873,29.45703298,0.828125,45.26476503,27.64374123
63,668715,"Steer, Spencer",3865,1.6,0.254,0.079,0.254,0.333,0.254,0.294,0.265,16,63,87.6,5.1,2267,88.2,88.63,0,63,0,0.4,6.5,107,152,121,147,302,322,292,0.2,-0.2,71.5,7.4,63,63,12,3,1,0,0,0,0,0,2.49841,0.46,0.11016,-0.13683,93.3,154,38.0952381,6.349206349,6.349206349,5.91,-0.71,0.64,2.2,0.254,4,-0.317460317,0.265,0.42,0.317460317,-0.011,-0.011,-0.087,-0.04,0,40.5,8.857253704,0.757247303,27.69093024,0.666666667,41.68484293,31.01169972
63,673548,"Suzuki, Seiya",3960,1.6,0.46,0.317,0.424,0.778,0.528,0.564,0.477,29,63,94.8,15,2373,88.9,88.96,0,63,0,0.1,6.32,107,150,125,147,305,321,293,-9.449,9.449,73.5,7.4,63,63,18,6,1,4,0,0,0,0,2.55667,0.36714,0.25063,-0.32905,97.9,209,65.07936508,14.28571429,14.28571429,5.79,-0.58,0.57,2.21,0.46,9,14.9984127,0.477,0.85,-14.9984127,-0.017,-0.017,-0.072,-0.036,0,36.5,7.149682206,1.036983557,30.04340018,0.682539683,43.57951085,32.5111767
63,643396,"Kiner-Falefa, Isiah",2640,2.4,0.206,0.016,0.206,0.222,0.188,0.29,0.274,13,63,88.9,-0.7,2338,86.3,86.48,0,63,0,0.2,6.41,108,150,114,149,303,317,284,4.964,-4.964,66.6,7,63,63,12,1,0,0,0,0,0,0,2.73524,0.35556,-0.08532,-0.55081,93.1,135,36.50793651,3.174603175,3.174603175,5.76,-0.93,0.67,2.2,0.206,2,-7.879365079,0.274,0.403,7.879365079,-0.068,-0.068,-0.181,-0.102,0,38,5.312276832,4.523431111,29.47910874,0.492063492,42.71563264,31.83969877
