pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
7,660757,"Gonzalez, Oscar",216,3.2,0.143,0,0.143,0.143,0.127,0.344,0.283,1,7,93.4,-6.4,2280,89.8,88.87,0,7,0,-0.9,6.17,111,149,125,149,295,321,281,1.008,-1.008,72.7,6.8,7,7,1,0,0,0,0,0,0,0,2.25714,0.62286,0.44143,-0.91857,96.6,135,57.14285714,14.28571429,14.28571429,6.06,0.23,0.15,2.3,0.143,1,-14.4,0.283,0.531,14.4,-0.14,-0.14,-0.388,-0.217,0,42.6,-0.702934104,5.191849138,31.90333601,0.428571429,40.91091608,27.67820688
7,670097,"Short, Zack",391,1.8,0.286,0.143,0.286,0.429,0.305,0.462,0.373,2,7,95.9,24.7,2268,92.3,92.86,0,7,0,0.6,6.59,105,151,118,147,302,318,277,0.062,-0.062,71,6.8,7,7,1,1,0,0,0,0,0,0,2.03571,0.66857,0.3,0.3,97.3,315,71.42857143,14.28571429,14.28571429,5.33,-1.83,0.04,2.31,0.286,1,-0.885714286,0.373,0.719,0.885714286,-0.087,-0.087,-0.29,-0.157,0,31.3,8.783766218,-0.104613425,33.25313541,0.857142857,34.54800743,33.3897972
7,543228,"Gomes, Yan",375,1.9,0.286,0.143,0.286,0.429,0.305,0.374,0.337,2,7,96.5,9.7,2385,89.3,90.04,0,7,0,0.7,6.79,105,151,121,147,298,319,285,-0.129,0.129,69.7,7.3,7,7,1,1,0,0,0,0,0,0,2.42857,0.50143,0.18286,0.12571,97.1,172,71.42857143,14.28571429,14.28571429,5.81,-1.08,0.15,2.37,0.286,1,1.842857143,0.337,0.534,-1.842857143,-0.051,-0.051,-0.105,-0.069,0,44.6,3.417627309,4.018141526,32.31227583,0.571428571,37.21418303,29.34435422
7,645444,"Herrera, Jose",1067,0.7,0.571,0,0.571,0.571,0.506,0.459,0.493,4,7,82.8,9.6,2438,87.4,86.94,0,7,0,-0.5,6.04,109,153,120,149,303,321,297,-0.868,0.868,67.9,6.7,7,7,4,0,0,0,0,0,0,0,2.61857,0.41857,-0.04714,0.04714,90.8,132,28.57142857,0,0,5.79,2.27,0.01,2.43,0.571,0,12.4,0.493,0.545,-12.4,0.078,0.078,0.026,0.047,0,38.2,0.770047639,4.248714631,32.67141584,0,34.44272306,26.63220692
7,650968,"Pozo, Yohel",270,2.6,0.286,0,0.286,0.286,0.254,0.271,0.284,2,7,89,9.3,2407,90.3,90.76,0,7,0,0.5,6.44,106,152,126,149,297,319,287,0.495,-0.495,68.5,7.3,7,7,2,0,0,0,0,0,0,0,1.99571,0.82286,0.09714,0.02857,91.6,143,28.57142857,0,0,6,0.63,0.04,2.8,0.286,0,-7.071428571,0.284,0.351,7.071428571,0.002,0.002,-0.065,-0.017,0,45.8,5.422332999,6.452482195,20.10566048,0.571428571,38.10389983,25.1328157
7,660644,"Bruján, Vidal",1183,0.6,0.286,0,0.286,0.286,0.253,0.471,0.485,2,7,87.2,11.7,2121,83.9,83.74,0,7,0,-0.2,6.06,108,151,115,146,299,314,277,0.051,-0.051,67.6,7,7,7,2,0,0,0,0,0,0,0,2.94429,0.47857,0.20143,0.00429,90.6,195,14.28571429,0,0,5.48,1.77,0.09,2.01,0.286,0,-0.728571429,0.485,0.602,0.728571429,-0.199,-0.199,-0.316,-0.218,0,34.2,3.029748856,6.237150232,32.94746657,0.428571429,35.52176873,25.71766781
7,668800,"Knizner, Andrew",464,1.5,0.429,0.143,0.429,0.571,0.431,0.333,0.328,3,7,95.9,5.3,2229,91.4,91.64,0,7,0,0.2,6.3,99,150,119,146,310,329,294,-0.601,0.601,70.7,6.9,7,7,2,1,0,0,0,0,0,0,1.92714,0.79429,0.63,-0.10714,96.3,130,57.14285714,14.28571429,14.28571429,5.78,0.21,-0.05,2.13,0.429,1,8.585714286,0.328,0.444,-8.585714286,0.101,0.101,0.127,0.098,0,34.8,7.016468448,4.462051322,30.93169528,0.714285714,34.44900367,28.4001577
6,691781,"House, Brady",185,3.2,0.333,0,0.333,0.333,0.296,0.454,0.454,2,6,97.1,16.7,2266,92.9,93.23,0,6,0,0.4,6.58,113,152,124,149,304,324,295,0.013,-0.013,71.1,7,6,6,2,0,0,0,0,0,0,0,1.82333,0.86667,0.33667,0.10333,98.3,179,83.33333333,0,0,6,-1.34,-0.09,2.94,0.333,0,-0.216666667,0.454,0.599,0.216666667,-0.121,-0.121,-0.266,-0.158,0,44,6.79685132,7.643303935,32.07466642,0.5,34.72090674,24.20472063
6,694362,"Dunn, Blake",438,1.4,0.5,0.667,0.4,1.167,0.699,0.641,0.503,3,6,93.5,7,2282,87.5,87.73,0,6,0,0.2,6.48,111,151,114,148,300,320,285,-1.71,1.71,70.3,6.4,6,6,1,1,0,1,0,0,0,0,2.65833,0.36167,0.37667,-0.67,96.7,200,50,16.66666667,16.66666667,5.49,0.98,0.2,1.87,0.5,1,28.5,0.503,1.017,-28.5,-0.003,-0.003,0.15,0.058,0,25.4,0.395012689,6.804244417,39.15726381,0.333333333,38.96734889,28.98464594
6,640902,"Pereda, Jhonny",362,1.7,0.167,0,0.167,0.167,0.147,0.311,0.297,1,6,99.7,5.8,1939,86.1,85.88,0,6,0,-0.2,6.25,108,151,121,150,303,316,285,0.023,-0.023,73.6,7.4,6,6,1,0,0,0,0,0,0,0,2.93667,0.19,0.40333,-0.13,99.7,175,100,0,0,5.74,0.24,0.1,2.26,0.167,0,-0.383333333,0.297,0.429,0.383333333,-0.13,-0.13,-0.262,-0.164,0,36.8,7.405026167,-0.776011945,30.56823056,0.833333333,39.87684841,28.23277169
