pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
62,680718,"Barger, Addison",1721,3.6,0.484,0.565,0.396,1.048,0.647,0.577,0.462,30,62,99.1,6.1,2106,88.9,88.93,0,62,0,0,6.42,114,146,123,152,291,322,297,-15.329,15.329,77,7.8,62,62,13,8,0,9,0,0,0,0,2.49065,0.57885,0.54871,-0.42516,100.7,169,72.58064516,19.35483871,19.35483871,5.67,-1.55,0.03,2.46,0.484,12,24.72419355,0.462,0.903,-24.72419355,0.022,0.022,0.145,0.07,0,35.3,11.06703546,-6.492857331,28.57563454,0.741935484,33.85492271,31.82509667
61,687462,"Horwitz, Spencer",2196,2.8,0.295,0.246,0.259,0.541,0.355,0.424,0.377,18,61,93.1,2.3,2132,89.3,89.55,0,61,0,0.2,6.48,114,147,122,152,289,320,298,-1.997,1.997,70.1,7.2,61,61,9,6,0,3,0,0,0,0,2.42098,0.46721,0.46082,-0.20311,95.1,139,47.54098361,11.47540984,11.47540984,5.62,-1.13,0,2.12,0.295,7,3.273770492,0.377,0.614,-3.273770492,-0.082,-0.082,-0.073,-0.069,0,35.2,11.85384858,-2.516693315,38.84310033,0.655737705,33.693649,32.07490345
59,656976,"Smith, Pavin",1732,3.4,0.356,0.356,0.309,0.712,0.451,0.495,0.425,21,59,94,3,2262,88.1,88.31,0,59,0,0.2,6.34,118,147,123,152,293,326,305,-5.101,5.101,74.2,7.5,59,59,8,9,0,4,0,0,0,0,2.59661,0.44051,0.1839,-0.16627,96.7,135,52.54237288,10.16949153,10.16949153,5.82,-1.46,0,2.28,0.356,6,8.645762712,0.425,0.735,-8.645762712,-0.069,-0.069,-0.023,-0.044,0,38,14.69949459,-4.869476688,32.91467645,0.711864407,37.49314887,32.51215373
58,682177,"Schneemann, Daniel",1694,3.4,0.333,0.175,0.304,0.509,0.356,0.404,0.396,19,57,90.5,1.3,2200,88.6,88.92,0,58,0,0.3,6.51,116,145,113,151,288,320,300,-2.236,2.236,72.8,7.3,58,58,13,4,0,2,0,0,0,0,2.57193,0.37569,0.41667,-0.42579,94.5,115,43.10344828,6.896551724,6.896551724,5.74,-1.7,0.03,2.15,0.328,4,3.855172414,0.392,0.551,-3.855172414,-0.063,-0.064,-0.042,-0.048,0,37.1,16.62637881,-2.853038679,34.40598657,0.724137931,34.71549162,37.48471862
58,666018,"Aranda, Jonathan",1850,3.1,0.491,0.456,0.423,0.947,0.601,0.523,0.443,28,57,95.9,3.8,2213,88.3,88.52,0,58,0,0.2,6.39,117,145,123,150,289,322,296,-13.569,13.569,72.3,7.7,58,58,14,8,0,6,0,0,0,0,2.68759,0.27649,0.39,-0.36862,97.5,144,62.06896552,13.79310345,13.79310345,5.68,-1.16,0.04,2.08,0.483,8,23.39482759,0.438,0.799,-23.39482759,0.048,0.045,0.148,0.078,0,35.9,14.06486385,-4.096739438,36.50608099,0.75862069,37.68742185,33.41160973
58,695578,"Wood, James",2961,2,0.379,0.241,0.357,0.621,0.427,0.428,0.406,22,58,92.4,-2.4,2183,87.9,88.26,0,58,0,0.4,6.43,118,148,128,151,300,326,305,-4.083,4.083,76.7,7.9,58,58,14,4,2,2,0,0,0,0,2.67983,0.30086,0.38517,-0.22586,96.2,111,41.37931034,10.34482759,10.34482759,5.78,-0.27,-0.01,2.23,0.379,6,7.039655172,0.406,0.59,-7.039655172,-0.027,-0.027,0.031,-0.001,0,36.4,13.641299,0.270537237,40.29453264,0.672413793,38.25861574,36.30788904
58,691016,"Soderstrom, Tyler",2076,2.8,0.241,0.121,0.214,0.362,0.261,0.31,0.293,14,58,93.2,-3.2,2119,86.7,86.61,0,58,0,-0.1,6.34,115,144,117,150,297,325,303,3.263,-3.263,75.9,7.8,58,58,11,1,0,2,0,0,0,0,2.80517,0.2893,0.47931,-0.4469,96.1,87,44.82758621,5.172413793,5.172413793,5.65,-1.75,-0.05,2.23,0.241,3,-5.625862069,0.293,0.426,5.625862069,-0.052,-0.052,-0.064,-0.049,0,33.9,13.14559663,-1.186660631,33.33085202,0.74137931,39.8633668,33.00550153
58,664983,"McCarthy, Jake",2037,2.8,0.241,0.19,0.228,0.431,0.283,0.312,0.311,14,58,86,-1.5,2194,86.4,86.41,0,58,0,0,6.28,111,146,102,151,289,322,303,1.638,-1.638,69.2,7,58,58,8,2,3,1,0,0,0,0,2.87586,0.24707,0.11517,-0.05103,91.8,98,25.86206897,0,0,5.64,-0.87,0.05,2.24,0.241,0,-2.824137931,0.311,0.403,2.824137931,-0.07,-0.07,0.028,-0.029,0,37.2,11.62734776,-4.612948802,35.59818494,0.775862069,39.00009057,34.24193825
58,453568,"Blackmon, Charlie",1920,3,0.345,0.379,0.269,0.724,0.451,0.376,0.343,20,58,89.9,5.7,2227,89.7,90.12,0,58,0,0.4,6.38,117,146,117,151,295,325,301,-7.911,7.911,68.3,7.4,58,58,10,4,0,6,0,0,0,0,2.37121,0.47172,0.33862,-0.00966,93.8,145,39.65517241,10.34482759,10.34482759,5.85,-1.03,-0.01,2.17,0.345,6,13.63965517,0.343,0.53,-13.63965517,0.002,0.002,0.194,0.075,0,39.2,11.79991137,-8.129237645,31.67822633,0.844827586,39.46135633,32.76325954
57,672761,"Pérez, Wenceel",2143,2.7,0.386,0.439,0.327,0.825,0.506,0.44,0.381,22,57,91.9,15.2,2223,89.4,89.96,0,57,0,0.6,6.52,115,147,113,152,290,324,297,-8.983,8.983,71.8,7,57,57,11,2,4,5,0,0,0,0,2.23649,0.63333,0.44193,-0.44193,94.8,186,43.85964912,7.01754386,7.01754386,5.6,-1.79,0.03,2.24,0.386,4,15.75964912,0.381,0.65,-15.75964912,0.005,0.005,0.175,0.066,0,37.1,10.19588529,-8.950775801,30.67878676,0.719298246,32.92041234,31.71897229
57,666139,"Lowe, Josh",2368,2.4,0.439,0.298,0.407,0.737,0.501,0.459,0.436,25,57,94.4,4.7,2203,87.7,87.77,0,57,0,0.1,6.4,115,147,117,151,290,325,299,-8.252,8.252,74.8,7.5,57,57,14,8,0,3,0,0,0,0,2.61509,0.39053,0.25404,-0.18982,97.2,130,57.89473684,10.52631579,10.52631579,5.74,-1.14,0.05,2.08,0.439,6,14.47719298,0.436,0.626,-14.47719298,0.003,0.003,0.111,0.042,0,36.9,12.41379368,-6.639090533,36.84266879,0.701754386,38.24034896,37.08487288
57,664913,"Brown, Seth",1850,3.1,0.421,0.351,0.353,0.772,0.508,0.482,0.412,24,57,96.5,8,2174,89.3,89.45,0,57,0,0.2,6.39,119,145,122,151,295,322,301,-9.744,9.744,75.1,7.3,57,57,16,2,0,6,0,0,0,0,2.30474,0.58825,0.40351,-0.34596,98.1,158,57.89473684,15.78947368,15.78947368,5.77,-1.86,-0.05,2.4,0.421,9,17.09473684,0.412,0.72,-17.09473684,0.009,0.009,0.052,0.026,0,36.9,11.3963951,-8.325549468,31.75991832,0.771929825,36.8312528,34.62136453
