pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
13,665953,"Chaparro, Andrés",578,2.2,0.385,0.308,0.333,0.692,0.458,0.393,0.367,5,13,87.4,14.4,2189,85.7,85.99,0,13,0,0.3,6.38,111,152,125,148,305,327,291,-1.84,1.84,71.9,7.4,13,13,3,1,0,1,0,0,0,0,2.84769,0.26923,0.23615,-0.64231,92.7,210,38.46153846,7.692307692,7.692307692,5.8,0.03,0.58,2.18,0.385,1,14.15384615,0.367,0.54,-14.15384615,0.018,0.018,0.152,0.065,0,37.1,10.68851123,-13.46947058,30.92087598,0.923076923,41.82843562,36.35722181
12,672386,"Kirk, Alejandro",2557,0.5,0.25,0,0.25,0.25,0.22,0.257,0.27,3,12,87,-0.9,2232,85.9,85.98,0,12,0,0.1,6.47,109,152,123,148,297,319,287,-0.068,0.068,70.6,7.7,12,12,3,0,0,0,0,0,0,0,2.57917,0.60818,0.165,-0.30667,91.4,79,16.66666667,0,0,5.89,-0.09,0.59,2.19,0.25,0,0.566666667,0.27,0.323,-0.566666667,-0.02,-0.02,-0.073,-0.037,0,45.2,15.34032353,-7.332501457,22.22508252,0.833333333,45.36373197,37.21166518
12,645277,"Albies, Ozzie",2921,0.4,0.417,0,0.417,0.417,0.368,0.304,0.317,5,12,83,14.8,2044,85.9,85.57,0,12,0,-0.3,6.08,101,151,120,146,306,327,292,-0.385,0.385,68.7,7.3,12,12,5,0,0,0,0,0,0,0,2.68417,0.44167,0.6025,-0.6225,90.2,130,0,0,0,5.68,1.17,0.6,2.34,0.417,0,3.208333333,0.317,0.37,-3.208333333,0.1,0.1,0.047,0.064,0,39,13.89189864,-7.681612448,28.66059063,0.833333333,32.96182761,40.40359128
12,593160,"Merrifield, Whit",1330,0.9,0.167,0,0.167,0.167,0.147,0.26,0.274,2,12,72.4,-17.1,2111,88.4,88.52,0,12,0,0.1,6.46,110,153,113,148,300,319,282,0.969,-0.969,64.6,7.2,12,12,2,0,0,0,0,0,0,0,2.54917,0.44083,0.855,-0.655,88.6,48,8.333333333,0,0,5.7,1.27,0.46,2.42,0.167,0,-8.075,0.274,0.304,8.075,-0.107,-0.107,-0.137,-0.113,0,35.5,15.48158807,-3.691377329,33.93827895,0.833333333,41.94257711,33.41898211
12,664023,"Happ, Ian",4173,0.3,0.083,0,0.083,0.083,0.074,0.287,0.302,1,12,90.2,-8.6,2101,85.9,85.95,0,12,0,0.1,6.39,106,151,123,148,302,325,289,2.294,-2.294,74.6,7.3,12,12,1,0,0,0,0,0,0,0,2.6725,0.44,0.81583,-0.81583,92.1,73,25,0,0,6.08,2.04,0.45,2.34,0.083,0,-19.11666667,0.302,0.363,19.11666667,-0.219,-0.219,-0.28,-0.213,0,41.3,7.393551233,-6.711086252,27.81709039,0.75,43.22907545,35.9842462
12,686611,"Crews, Dylan",1140,1.1,0.417,0,0.417,0.417,0.37,0.262,0.281,5,12,85.5,-6.8,2362,85.7,86.07,0,12,0,0.4,6.4,105,152,117,147,304,325,296,-0.297,0.297,74.4,7.7,12,12,5,0,0,0,0,0,0,0,2.72167,0.41167,0.1475,-0.4525,90.5,59,8.333333333,0,0,5.82,-0.39,0.52,2.29,0.417,0,2.475,0.281,0.322,-2.475,0.136,0.136,0.095,0.108,0,35.8,10.96993879,-10.15450546,24.43824504,0.583333333,40.74430733,36.57938067
12,681146,"Bride, Jonah",1713,0.7,0.25,0,0.25,0.25,0.22,0.337,0.325,3,12,89.9,13.2,2371,87.5,87.41,0,12,0,-0.1,6.33,110,152,124,148,301,319,284,0.583,-0.583,68.2,7.7,12,12,3,0,0,0,0,0,0,0,2.44333,0.56583,-0.09917,-0.72083,93.6,192,41.66666667,0,0,5.74,-0.85,0.57,2.32,0.25,0,-4.858333333,0.325,0.463,4.858333333,-0.075,-0.075,-0.213,-0.117,0,38.9,18.67307518,-6.735257234,29.30482188,0.583333333,45.43052183,38.70521874
12,621512,"Nido, Tomás",625,1.9,0.364,0,0.333,0.364,0.294,0.398,0.383,4,11,86.6,7.8,2251,84.8,84.74,0,12,0,-0.1,6.28,110,150,121,146,306,322,289,-0.614,0.614,70.7,8.5,12,12,4,0,0,0,0,0,0,0,2.69833,0.49417,0.31917,-0.84083,92.4,179,33.33333333,8.333333333,8.333333333,5.52,0.38,0.56,2.45,0.333,1,5.116666667,0.384,0.517,-5.116666667,-0.019,-0.051,-0.153,-0.104,0,33.1,21.57950844,-5.709688683,30.11931373,0.166666667,46.73409342,32.75064161
12,553869,"Díaz, Elias",2029,0.6,0.417,0,0.417,0.417,0.368,0.424,0.452,5,12,93.8,19.2,2084,85.3,85.09,0,12,0,-0.2,6.17,108,151,123,149,310,325,291,-0.353,0.353,74.8,7.4,12,12,5,0,0,0,0,0,0,0,2.88333,0.29,0.5225,-0.70917,97.1,131,50,0,0,5.54,0.35,0.45,2.24,0.417,0,2.941666667,0.452,0.518,-2.941666667,-0.035,-0.035,-0.101,-0.056,0,36.3,12.44236433,-9.458376444,24.85867253,1,39.11312632,44.5376686
12,672356,"Arias, Gabriel",1601,0.7,0.333,0.167,0.333,0.5,0.358,0.178,0.19,4,12,79.8,4.7,2287,82.2,82.49,0,12,0,0.3,6.6,111,148,117,144,299,320,291,-1.443,1.443,75.3,8.1,12,12,2,2,0,0,0,0,0,0,3.30083,0.1125,-0.4575,-1.0525,88.7,140,0,0,0,5.61,-0.73,0.56,2.26,0.333,0,12.025,0.19,0.218,-12.025,0.143,0.143,0.282,0.18,0,36.2,14.44529141,-11.71358456,26.88752452,0.916666667,47.93365634,45.7797356
