pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
1,657088,"Wall, Forrest",129,0.8,0,0,0,0,0,0.041,0.029,0,1,87.6,33,2427,89,88.8,0,1,0,-0.2,6.1,124,146,109,153,284,322,292,0.261,-0.261,64.9,5.9,1,1,0,0,0,0,0,0,0,0,2.39,0.49,0.07,-0.07,88,317,0,0,0,5.28,-0.95,0.38,2.85,0,0,-26.1,0.029,0.073,26.1,-0.029,-0.029,-0.073,-0.041,0,29.5,7.057744021,2.34916753,32.32833227,1,30.73148265,23.31313696
1,691019,"Teel, Kyle",239,0.4,0,0,0,0,0,0,0.001,0,1,75.4,71,2174,95.7,96.5,0,1,0,0.8,6.9,129,150,93,153,289,316,304,0.254,-0.254,62.9,6.1,1,1,0,0,0,0,0,0,0,0,1.73,0.77,0.81,-0.81,88,118,0,0,0,5.62,-2.17,0.48,3.12,0,0,-25.4,0.001,0.001,25.4,-0.001,-0.001,-0.001,0,0,26.7,5.900300741,-4.364173072,31.8715363,1,31.58644562,31.0137
1,592626,"Pederson, Joc",2401,0,0,0,0,0,0,0.009,0.009,0,1,90,79,2812,92.8,92.6,0,1,0,-0.2,5.9,124,147,146,152,280,327,311,0.18,-0.18,74.7,8.1,1,1,0,0,0,0,0,0,0,0,1.6,1.02,-0.2,0.2,90,87,0,0,0,5.58,-1.17,0.71,2.17,0,0,-18,0.009,0.014,18,-0.009,-0.009,-0.014,-0.009,0,35.6,21.07314386,-16.56123904,40.96534657,0,25.28401836,31.1760431
1,669369,"Johnson, Bryce",317,0.3,0,0,0,0,0,0.005,0.006,0,1,82.6,38,2285,95,94.5,0,1,0,-0.5,6,85,140,139,148,271,324,310,0.244,-0.244,63.1,6.3,1,1,0,0,0,0,0,0,0,0,1.36,1.16,0.76,-0.76,88,276,0,0,0,5.05,-3.57,0.53,2.69,0,0,-24.4,0.006,0.008,24.4,-0.006,-0.006,-0.008,-0.005,0,21,4.6018728,2.963885264,39.74760943,0,26.39112802,26.84438913
1,687529,"McCray, Grant",519,0.2,0,0,0,0,0,0.003,0.003,0,1,93.8,48,2620,84.3,82,0,1,0,-2.3,5,129,148,143,154,293,321,304,0.243,-0.243,73.4,6.8,1,1,0,0,0,0,0,0,0,0,2.71,0.53,-0.18,0.18,93.8,275,0,0,0,5.34,-2.26,0.52,2.88,0,0,-24.3,0.003,0.004,24.3,-0.003,-0.003,-0.004,-0.003,0,4.5,15.04637148,-3.840782968,33.78979202,1,28.13642132,32.99751339
1,681508,"Gasper, Mickey",255,0.4,0,0,0,0,0,0.008,0.009,0,1,87,53,2146,96.1,95.4,0,1,0,-0.7,6.1,127,150,109,153,293,327,299,0.371,-0.371,73.4,6.7,1,1,0,0,0,0,0,0,0,0,2.06,0.43,1.3,-1.3,88,237,0,0,0,5.68,-2.81,0.37,1.81,0,0,-37.1,0.009,0.009,37.1,-0.009,-0.009,-0.009,-0.008,0,32.1,9.038004028,-1.084403495,36.9727393,1,32.25025845,27.56385928
1,691176,"Domínguez, Jasson",1338,0.1,0,0,0,0,0,0.249,0.277,0,1,61,40,2112,87.6,86.5,0,1,0,-1.1,5.8,118,147,144,154,288,329,288,0.18,-0.18,74.1,6.6,1,1,0,0,0,0,0,0,0,0,2.43,0.56,1.38,-1.38,88,182,0,0,0,6.06,-2.61,0.52,2.7,0,0,-18,0.277,0.283,18,-0.277,-0.277,-0.283,-0.249,0,43.8,-3.465640167,6.882589649,32.64399735,0,25.34482705,26.24165728
1,674441,"Hurtubise, Jacob",343,0.3,0,0,0,0,0,0.01,0.011,0,1,60,56,2247,94.7,95.4,0,1,0,0.7,6.7,87,148,90,153,274,313,299,0.271,-0.271,64.4,6,1,1,0,0,0,0,0,0,0,0,1.12,1.42,0.41,-0.41,88,142,0,0,0,6.29,-1.76,0.42,2.79,0,0,-27.1,0.011,0.011,27.1,-0.011,-0.011,-0.011,-0.01,0,42.6,-5.138065483,4.551811097,40.93040623,0,27.86189401,23.63778213
1,621563,"Wendle, Joey",134,0.7,0,0,0,0,0,0.017,0.011,0,1,83.1,44,2047,94.3,93.9,0,1,0,-0.4,6.1,129,147,124,153,279,305,303,0.182,-0.182,66.3,6.7,1,1,0,0,0,0,0,0,0,0,1.43,1.14,1.08,-1.08,88,241,0,0,0,6.34,-0.83,0.91,1.93,0,0,-18.2,0.011,0.026,18.2,-0.011,-0.011,-0.026,-0.017,0,46.9,1.286750526,-2.719848667,37.7625886,0,30.40470835,23.69311648
1,543063,"Crawford, Brandon",321,0.3,0,0,0,0,0,0.085,0.077,0,1,81.8,29,2552,83.4,84.6,0,1,0,1.2,6.9,127,149,139,154,291,327,299,0.182,-0.182,73.2,7.2,1,1,0,0,0,0,0,0,0,0,3.34,-0.08,-0.85,0.85,88,287,0,0,0,5.79,-2.15,0.32,2.16,0,0,-18.2,0.077,0.129,18.2,-0.077,-0.077,-0.129,-0.085,0,45.5,9.525286089,15.74570076,36.8611442,1,30.15487137,29.07654397
