pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
12,606115,"Arcia, Orlando",2699,0.4,0.167,0,0.167,0.167,0.147,0.145,0.157,2,12,73.7,38.3,2255,94.1,94.42,0,12,0,0.3,6.45,104,151,121,148,304,322,296,1.6,-1.6,71.8,7.2,12,12,2,0,0,0,0,0,0,0,1.55583,1.02333,0.7875,0.50917,88.1,130,0,0,0,5.85,-0.78,-0.63,2.66,0.167,0,-13.33333333,0.157,0.169,13.33333333,0.01,0.01,-0.002,0.002,0,39.5,0.136796171,9.886180875,29.18857621,0.333333333,28.01738146,22.00105332
12,691406,"Caminero, Junior",1860,0.6,0.417,0.167,0.417,0.583,0.43,0.292,0.24,5,12,87.3,39,2209,93.3,93.47,0,12,0,0.2,6.54,102,150,123,145,298,330,291,-1.153,1.153,76.7,7.7,12,12,3,2,0,0,0,0,0,0,1.70667,0.9425,0.96917,0.96917,94.2,186,41.66666667,8.333333333,8.333333333,5.8,-2,-0.55,2.72,0.417,1,9.608333333,0.24,0.445,-9.608333333,0.177,0.177,0.138,0.138,0,39.3,2.122630967,6.555504368,27.75477735,0.333333333,30.25098224,26.78402328
12,572191,"Taylor, Michael A.",1893,0.6,0.25,0.25,0.182,0.5,0.318,0.284,0.248,3,12,80.9,46.8,2098,91.7,92.03,0,12,0,0.3,6.57,105,150,107,147,301,323,291,0.097,-0.097,72.5,6.6,12,12,2,0,0,1,0,0,0,0,2.10167,0.655,0.69333,0.785,90.1,189,16.66666667,8.333333333,8.333333333,5.7,-1.33,-0.54,2.48,0.25,1,-0.808333333,0.248,0.414,0.808333333,0.002,0.002,0.086,0.034,0,37.6,8.310620069,9.203577655,34.81814562,0.666666667,33.22074579,25.72499131
12,642708,"Rosario, Amed",1638,0.7,0.333,0.083,0.333,0.417,0.325,0.232,0.229,4,12,86.1,37.8,2145,91.3,91.53,0,12,0,0.2,6.58,110,152,121,148,306,326,288,0.46,-0.46,72.5,6.9,12,12,3,1,0,0,0,0,0,0,2.06167,0.72083,0.43091,0.41818,90.9,217,16.66666667,0,0,5.83,-0.35,-0.52,2.47,0.333,0,-3.833333333,0.229,0.31,3.833333333,0.104,0.104,0.107,0.093,0,40.2,3.694428165,5.589172163,29.64156589,0.583333333,30.3846793,28.08580412
12,666149,"Fitzgerald, Tyler",2100,0.6,0.333,0.167,0.333,0.5,0.354,0.284,0.304,4,12,79.4,43.5,2255,92.7,92.73,0,12,0,0,6.29,103,150,112,145,303,324,293,-0.566,0.566,69.1,6.5,12,12,3,0,1,0,0,0,0,0,1.73167,0.92917,0.81583,0.35417,89.8,203,8.333333333,0,0,5.61,-0.9,-0.48,2.73,0.333,0,4.716666667,0.304,0.346,-4.716666667,0.029,0.029,0.154,0.07,0,30.6,6.432522707,6.513438117,38.17971158,0.416666667,27.90414837,25.69692808
12,669127,"Langeliers, Shea",2870,0.4,0.083,0,0.083,0.083,0.074,0.098,0.104,1,12,75.7,53.5,2288,92.1,92.22,0,12,0,0.1,6.53,107,151,124,146,294,321,298,2.331,-2.331,72.5,6.7,12,12,1,0,0,0,0,0,0,0,1.81333,0.90667,0.52833,0.14,88,173,0,0,0,5.75,-0.66,-0.56,2.43,0.083,0,-19.425,0.104,0.12,19.425,-0.021,-0.021,-0.037,-0.024,0,38.9,3.404638014,1.053548191,33.88988402,0.333333333,31.65527628,31.19377269
12,624585,"Soler, Jorge",3438,0.3,0.083,0,0.083,0.083,0.073,0.051,0.046,1,12,77.8,49.3,2266,91.6,91.68,0,12,0,0.1,6.39,106,153,125,146,306,325,301,2.621,-2.621,76.2,7.3,12,12,1,0,0,0,0,0,0,0,1.81083,0.93417,0.53,-0.21333,89.5,194,8.333333333,0,0,5.58,-0.19,-0.55,2.66,0.083,0,-21.84166667,0.046,0.07,21.84166667,0.037,0.037,0.013,0.022,0,33.9,4.992563416,-3.720217889,37.60050196,0.5,31.46817757,24.10825118
12,676572,"Wagaman, Eric",1452,0.8,0.083,0,0.083,0.083,0.074,0.188,0.178,1,12,88.2,32.4,2391,92,91.96,0,12,0,0,6.36,110,151,124,149,300,319,291,2.365,-2.365,71.7,6.5,12,12,1,0,0,0,0,0,0,0,1.855,0.8725,0.52417,0.07083,91.2,200,16.66666667,0,0,5.69,-1.14,-0.49,2.63,0.083,0,-19.70833333,0.178,0.265,19.70833333,-0.095,-0.095,-0.182,-0.114,0,36,-0.251917082,4.287857184,31.14672493,0.25,30.61505447,26.62849989
11,663698,"Bart, Joey",1954,0.6,0.364,0,0.364,0.364,0.322,0.247,0.256,4,11,72.1,32.3,2346,93.6,94.01,0,11,0,0.4,6.56,104,151,122,147,305,323,293,0.036,-0.036,73,6.6,11,11,4,0,0,0,0,0,0,0,1.57545,1.03727,0.779,0.267,89.1,168,9.090909091,0,0,5.63,-0.71,-0.5,2.6,0.364,0,-0.327272727,0.256,0.313,0.327272727,0.108,0.108,0.051,0.075,0,37.7,-0.932540979,9.22375203,36.11420807,0.090909091,31.14050764,28.37617326
11,593160,"Merrifield, Whit",1330,0.8,0.273,0.091,0.273,0.364,0.274,0.216,0.227,3,11,72.9,31.8,2313,92.4,92.72,0,11,0,0.3,6.53,104,149,113,145,296,315,278,0.286,-0.286,62.2,6.1,11,11,2,1,0,0,0,0,0,0,1.97182,0.71545,0.72364,0.70364,88.4,163,0,0,0,5.75,-1.26,-0.64,2.57,0.273,0,-2.6,0.227,0.263,2.6,0.046,0.046,0.101,0.058,0,37.4,-2.082770192,9.079025858,36.24000194,0.090909091,29.12406462,23.34687233
11,810938,"Williamson, Ben",901,1.2,0.364,0,0.364,0.364,0.323,0.312,0.314,4,11,84.3,35.5,2184,90.7,90.74,0,11,0,0,6.38,114,152,124,151,301,317,289,-0.372,0.372,70.9,6.4,11,11,4,0,0,0,0,0,0,0,1.84364,0.94636,0.45636,0.12182,89.8,223,9.090909091,0,0,5.81,-1,-0.52,2.74,0.364,0,3.381818182,0.314,0.399,-3.381818182,0.05,0.05,-0.035,0.011,0,36.9,0.225526934,6.877133742,33.7730576,0.272727273,30.62380487,23.69319055
11,571771,"Hernández, Enrique",2223,0.5,0.455,0.182,0.455,0.636,0.469,0.192,0.191,5,11,78.9,21.2,2084,92.8,93.16,0,11,0,0.4,6.51,103,152,122,147,303,323,295,-1.279,1.279,71.7,6.8,11,11,3,2,0,0,0,0,0,0,2.15636,0.51273,1.04,0.14545,89,181,9.090909091,0,0,5.68,-0.2,-0.49,2.36,0.455,0,11.62727273,0.191,0.254,-11.62727273,0.264,0.264,0.382,0.277,0,33.5,0.789014254,9.797417704,33.47386725,0.181818182,32.39172432,25.58056527
11,641658,"Hampson, Garrett",1179,0.9,0.1,0,0.091,0.1,0.081,0.135,0.152,1,10,77.9,49.5,2431,92.3,93.06,0,11,0,0.8,6.59,96,147,106,143,306,324,287,1.784,-1.784,68,6.3,11,11,1,0,0,0,0,0,0,0,1.98,0.69273,0.41636,-0.26,88.5,178,0,0,0,5.57,0.5,-0.46,2.64,0.091,0,-16.21818182,0.142,0.171,16.21818182,-0.052,-0.051,-0.071,-0.054,0,33.9,3.21379815,4.78248094,34.13761463,0.363636364,29.95952122,28.39199101
11,608348,"Kelly, Carson",1999,0.6,0.364,0,0.364,0.364,0.321,0.286,0.293,4,11,77.7,45.6,2301,91.4,91.45,0,11,0,0,6.41,109,153,122,148,306,326,289,-0.126,0.126,67.8,6.4,11,11,4,0,0,0,0,0,0,0,1.85455,0.91091,0.5,0.03091,88.7,171,9.090909091,0,0,5.68,-0.65,-0.51,2.54,0.364,0,1.145454545,0.293,0.364,-1.145454545,0.071,0.071,0,0.035,0,39,5.489733569,2.827561712,35.38560443,0.545454545,31.89934675,25.51985652
11,677649,"Duran, Ezequiel",1271,0.9,0.364,0.182,0.364,0.545,0.388,0.274,0.286,4,11,75.3,31.7,2136,93.4,93.55,0,11,0,0.1,6.4,113,152,117,147,306,325,286,-0.412,0.412,70.7,6.6,11,11,2,2,0,0,0,0,0,0,1.62182,1.00182,0.91182,0.66818,89.2,167,9.090909091,0,0,5.66,-1.1,-0.59,2.72,0.364,0,3.745454545,0.286,0.342,-3.745454545,0.078,0.078,0.203,0.114,0,36.6,1.81783262,4.557033925,26.01184852,0.181818182,26.66934518,27.28643003
